Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Evdokimenko, Ekaterina",ENG 10 - Fundamentals/Engineering Appln (A),WI21,10,8,100.0%,100.0%,3.0,A- (3.75),
"Mancinelli, Ryan Mark",ENG 100D - Design for Development (A),WI21,43,12,83.3%,83.3%,9.0,A- (3.82),A- (3.90)
"Ngo, Anh-Thu T.",ENG 100D - Design for Development (B),WI21,31,13,75.0%,91.7%,6.17,B+ (3.58),B+ (3.37)
"Vargas Consuelos, Carlos Ingram",ENG 10 - Fundamentals/Engineering Appln (A),FA20,26,13,92.3%,91.7%,2.81,A- (3.91),A- (3.97)
"Mancinelli, Ryan Mark",ENG 100D - Design for Development (A),FA20,41,13,92.3%,92.3%,9.42,A- (3.77),B+ (3.65)
"Ngo, Anh-Thu T.",ENG 100D - Design for Development (B),FA20,14,9,100.0%,100.0%,5.5,A- (3.88),
"Goldberg, Charles G.",ENG 100L - Design for Development Lab (B),FA20,4,3,100.0%,100.0%,5.17,A (4.00),
"Schmid-Schoenbein, Geert W",ENG 100L - Design for Development Lab (I),FA20,4,3,100.0%,100.0%,3.83,A (4.00),
"Evdokimenko, Ekaterina",ENG 15 - Engineer Your Success (A),FA20,11,5,100.0%,100.0%,5.3,B+ (3.67),
"Evdokimenko, Ekaterina",ENG 20 - Intro to Engineering Research (A),FA20,24,14,92.9%,100.0%,4.36,A- (3.93),A- (3.87)
"Campbell, Jordan Alexander",ENG 10 - Fundamentals/Engineering Appln (A),SP20,8,6,100.0%,100.0%,2.83,A (4.00),
"Mancinelli, Ryan Mark",ENG 100D - Design for Development (A),SP20,54,23,91.3%,95.7%,8.59,A- (3.71),A- (3.83)
"Ngo, Anh-Thu T.",ENG 100D - Design for Development (B),SP20,40,12,100.0%,91.7%,5.83,A- (3.90),A- (3.71)
"Nguyen, Truong Quang",ENG 100L - Design for Development Lab (D),SP20,8,5,50.0%,75.0%,5.3,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (I),SP20,11,5,100.0%,100.0%,3.3,A (4.00),
"Evdokimenko, Ekaterina",ENG 15 - Engineer Your Success (A),SP20,7,5,100.0%,100.0%,3.3,A (4.00),
"Evdokimenko, Ekaterina",ENG 10 - Fundamentals/Engineering Appln (B),WI20,15,14,85.7%,100.0%,2.36,A (4.00),
"Williams, Ebonee P.",ENG 100B - Engineering Leadership (A),WI20,21,6,100.0%,100.0%,1.3,A (4.00),A (4.00)
"Mancinelli, Ryan Mark",ENG 100D - Design for Development (A),WI20,55,27,92.6%,96.3%,8.8,A- (3.70),A- (3.84)
"Ngo, Anh-Thu T.",ENG 100D - Design for Development (B),WI20,59,25,80.0%,76.0%,5.46,B+ (3.68),B+ (3.65)
"Stokes, Malcolm Dale",ENG 100L - Design for Development Lab (E),WI20,9,5,100.0%,100.0%,7.0,A (4.00),
"Ridley, Robyn Elizabeth",ENG 10 - Fundamentals/Engineering Appln (A),FA19,22,20,65.0%,90.0%,3.4,B+ (3.67),B+ (3.63)
"Campbell, Jordan Alexander",ENG 10 - Fundamentals/Engineering Appln (B),FA19,17,9,77.8%,88.9%,2.5,A- (3.71),
"Mancinelli, Ryan Mark",ENG 100D - Design for Development (A),FA19,58,22,90.9%,100.0%,7.14,A- (3.76),A- (3.83)
"Ngo, Anh-Thu T.",ENG 100D - Design for Development (B),FA19,39,22,54.5%,59.1%,6.23,B (3.27),B+ (3.39)
"Ngo, Anh-Thu T.",ENG 100D - Design for Development (D),FA19,18,9,100.0%,100.0%,4.28,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (G),FA19,7,3,100.0%,100.0%,5.5,A (4.00),
"Evdokimenko, Ekaterina",ENG 20 - Intro to Engineering Research (A),FA19,31,18,77.8%,88.9%,4.06,A- (3.83),A- (3.92)
"Bagheri, Mostafa",ENG 10 - Fundamentals/Engineering Appln (A),S219,25,23,26.1%,39.1%,3.63,A- (3.82),A (4.00)
"Bagheri, Mostafa",ENG 10 - Fundamentals/Engineering Appln (B),S219,22,19,47.4%,94.7%,3.97,A- (3.95),A (4.00)
"Yazdani, Arash",ENG 10 - Fundamentals/Engineering Appln (C),S219,27,25,36.0%,68.0%,2.18,A (4.00),A (4.00)
"Evdokimenko, Ekaterina",ENG 10 - Fundamentals/Engineering Appln (D),S219,26,22,45.5%,86.4%,2.59,A- (3.95),A (4.00)
"Yazdani, Arash",ENG 10 - Fundamentals/Engineering Appln (E),S219,17,14,50.0%,85.7%,4.21,A (4.00),
"Evdokimenko, Ekaterina",ENG 10 - Fundamentals/Engineering Appln (A),SP19,25,9,87.5%,87.5%,2.0,A- (3.83),A- (3.79)
"Mancinelli, Ryan Mark",ENG 100D - Design for Development (D),SP19,48,19,100.0%,100.0%,8.5,A (4.00),A- (3.77)
"Goldberg, Charles G.",ENG 100L - Design for Development Lab (C),SP19,8,4,100.0%,100.0%,5.5,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (E),SP19,7,3,100.0%,100.0%,2.5,A (4.00),
"Stokes, Malcolm Dale",ENG 100L - Design for Development Lab (F),SP19,7,3,100.0%,100.0%,6.5,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (G),SP19,12,3,100.0%,100.0%,5.5,A (4.00),
"Evdokimenko, Ekaterina",ENG 10 - Fundamentals/Engineering Appln (A),WI19,12,6,100.0%,83.3%,2.17,A (4.00),
"Choi, Seongcheol",ENG 10 - Fundamentals/Engineering Appln (B),WI19,6,3,66.7%,100.0%,3.17,A (4.00),
"Williams, Ebonee P.",ENG 100B - Engineering Leadership (A),WI19,19,5,100.0%,100.0%,0.5,A (4.00),
"Mancinelli, Ryan Mark",ENG 100D - Design for Development (B),WI19,60,20,88.9%,100.0%,6.06,B+ (3.69),A- (3.78)
"Goldberg, Charles G.",ENG 100L - Design for Development Lab (D),WI19,15,3,100.0%,100.0%,2.5,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (I),WI19,14,4,75.0%,100.0%,7.0,A- (3.75),
"Vargas Consuelos, Carlos Ingram",ENG 10 - Fundamentals/Engineering Appln (A),FA18,17,7,33.3%,50.0%,1.5,B+ (3.50),
"Choi, Seongcheol",ENG 10 - Fundamentals/Engineering Appln (B),FA18,20,15,53.3%,53.3%,2.9,A- (3.80),A- (3.72)
"Evdokimenko, Ekaterina",ENG 10 - Fundamentals/Engineering Appln (C),FA18,22,14,57.1%,71.4%,2.21,A- (3.92),A- (3.94)
"Bratton, Maryann",ENG 100D - Design for Development (A),FA18,59,44,93.2%,88.6%,5.45,A- (3.91),B+ (3.61)
"Bratton, Maryann",ENG 100D - Design for Development (F),FA18,53,39,69.2%,76.3%,5.85,B+ (3.47),B+ (3.61)
"Nguyen, Truong Quang",ENG 100L - Design for Development Lab (A),FA18,8,5,100.0%,100.0%,5.7,A (4.00),
"Kleissl, Jan",ENG 100L - Design for Development Lab (F),FA18,8,4,100.0%,100.0%,4.5,A (4.00),
"Vargas Consuelos, Carlos Ingram",ENG 10 - Fundamentals/Engineering Appln (A),S218,28,24,28.6%,28.6%,3.28,A- (3.91),A (4.00)
"Schamberg, Gabriel Eli",ENG 10 - Fundamentals/Engineering Appln (B),S218,30,26,76.9%,100.0%,2.5,A- (3.96),A (4.00)
"Warchall, Julian Alexander",ENG 10 - Fundamentals/Engineering Appln (C),S218,30,24,60.9%,87.0%,2.17,A- (3.96),A (4.00)
"Vargas Consuelos, Carlos Ingram",ENG 10 - Fundamentals/Engineering Appln (D),S218,21,17,37.5%,43.8%,3.13,A- (3.94),A (4.00)
"Choi, Seongcheol",ENG 10 - Fundamentals/Engineering Appln (A),SP18,24,8,100.0%,100.0%,3.5,A (4.00),A- (3.83)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),SP18,52,48,77.1%,95.7%,7.92,B+ (3.60),B+ (3.59)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),SP18,48,39,100.0%,100.0%,7.09,B+ (3.58),B+ (3.59)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (D),SP18,32,30,80.0%,93.3%,8.37,B+ (3.64),B+ (3.59)
"Kleissl, Jan",ENG 100L - Design for Development Lab (C),SP18,11,3,66.7%,33.3%,7.83,A (4.00),
"Goldberg, Charles G.",ENG 100L - Design for Development Lab (D),SP18,12,4,100.0%,100.0%,3.83,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (G),SP18,12,3,100.0%,100.0%,3.83,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (L),SP18,15,6,100.0%,100.0%,5.5,A- (3.83),
"Larson, David Philip",ENG 10 - Fundamentals/Engineering Appln (A),WI18,24,18,94.4%,100.0%,2.17,A- (3.88),A- (3.97)
"Choi, Seongcheol",ENG 10 - Fundamentals/Engineering Appln (B),WI18,24,19,83.3%,83.3%,2.72,A (4.00),A (4.00)
"Williams, Ebonee P.",ENG 100B - Engineering Leadership (A),WI18,15,6,100.0%,100.0%,2.5,A (4.00),
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),WI18,46,45,82.2%,97.8%,7.12,B+ (3.61),B+ (3.61)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),WI18,46,44,97.7%,100.0%,6.83,B+ (3.60),B+ (3.61)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (D),WI18,44,43,93.0%,100.0%,7.66,B+ (3.66),B+ (3.61)
"Nguyen, Truong Quang",ENG 100L - Design for Development Lab (F),WI18,16,6,100.0%,100.0%,5.5,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (G),WI18,8,4,100.0%,100.0%,5.0,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (I),WI18,12,3,100.0%,100.0%,5.17,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (J),WI18,8,3,100.0%,100.0%,4.5,B+ (3.67),
"Hayden, Marina Calvet",ENG 1 - Orientation to Engineering I (A),FA17,18,12,83.3%,91.7%,0.5,A (4.00),
"Larson, David Philip",ENG 10 - Fundamentals/Engineering Appln (A),FA17,33,19,88.9%,100.0%,1.5,A- (3.89),A- (3.89)
"Choi, Seongcheol",ENG 10 - Fundamentals/Engineering Appln (B),FA17,26,15,53.3%,60.0%,1.7,A- (3.86),A- (3.85)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),FA17,51,37,91.9%,91.9%,6.01,A- (3.83),B+ (3.62)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),FA17,48,46,93.5%,97.8%,6.11,A- (3.82),B+ (3.62)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (D),FA17,45,43,97.6%,100.0%,6.17,A- (3.71),B+ (3.62)
"Bratton, Maryann",ENG 100L - Design for Development Lab (0),FA17,17,3,100.0%,100.0%,5.5,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (0),FA17,7,3,100.0%,100.0%,3.83,A (4.00),
"Nguyen, Truong Quang",ENG 100L - Design for Development Lab (0),FA17,11,6,100.0%,100.0%,3.83,A (4.00),
"Smith, David M.",ENG 100L - Design for Development Lab (0),FA17,10,3,100.0%,66.7%,1.83,A (4.00),
"Hajjar, Rima Joseph",ENG 10 - Fundamentals/Engineering Appln (A),S217,22,7,0.0%,33.3%,1.83,A (4.00),
"Hajjar, Rima Joseph",ENG 10 - Fundamentals/Engineering Appln (B),S217,27,9,33.3%,55.6%,3.39,A (4.00),
"Xu, Zihan",ENG 10 - Fundamentals/Engineering Appln (C),S217,28,10,77.8%,11.1%,3.83,A- (3.78),
"Choi, Seongcheol",ENG 10 - Fundamentals/Engineering Appln (D),S217,17,5,100.0%,100.0%,2.5,A (4.00),
"Larson, David Philip",ENG 10 - Fundamentals/Engineering Appln (A),SP17,15,4,100.0%,100.0%,1.83,A (4.00),
"Karandikar, Keyur",ENG 10 - Fundamentals/Engineering Appln (B),SP17,20,8,87.5%,75.0%,4.0,A (4.00),A- (3.71)
"Steck, Jamie Bradley",ENG 100D - Design for Development (A),SP17,50,46,97.8%,95.7%,4.72,A- (3.71),A- (3.74)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),SP17,51,48,91.7%,91.7%,4.94,A- (3.74),A- (3.82)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),SP17,54,49,98.0%,95.9%,5.1,B+ (3.69),A- (3.82)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (D),SP17,53,48,95.8%,95.8%,5.98,A- (3.83),A- (3.82)
"Cosman, Pamela C.",ENG 100E - Technical Public Speaking (A),SP17,18,9,100.0%,100.0%,2.06,A- (3.86),
"Griswold, William G.",ENG 100L - Design for Development Lab (A),SP17,12,5,100.0%,100.0%,3.0,A (4.00),
"Smith, David M.",ENG 100L - Design for Development Lab (B),SP17,18,8,100.0%,100.0%,4.5,A- (3.86),
"Goldberg, Charles G.",ENG 100L - Design for Development Lab (D),SP17,10,5,80.0%,100.0%,4.5,B+ (3.50),
"Nguyen, Truong Quang",ENG 100L - Design for Development Lab (F),SP17,15,6,100.0%,100.0%,10.0,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (G),SP17,17,6,100.0%,66.7%,4.5,A (4.00),
"Stokes, Malcolm Dale",ENG 100L - Design for Development Lab (H),SP17,11,3,100.0%,100.0%,6.5,B+ (3.67),
"Bratton, Maryann",ENG 100L - Design for Development Lab (I),SP17,15,4,100.0%,100.0%,2.5,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (J),SP17,18,11,100.0%,90.9%,4.68,A- (3.91),
"Kahng, Andrew Byun",ENG 2 - Orientation to Engineering II (A),SP17,11,4,100.0%,100.0%,4.0,,
"Karandikar, Keyur",ENG 10 - Fundamentals/Engineering Appln (A),WI17,21,11,88.9%,77.8%,2.28,A (4.00),A- (3.94)
"Larson, David Philip",ENG 10 - Fundamentals/Engineering Appln (B),WI17,22,11,81.8%,100.0%,3.23,B+ (3.64),A- (3.97)
"Williams, Ebonee P.",ENG 100B - Engineering Leadership (B),WI17,30,9,85.7%,85.7%,1.64,A (4.00),A- (3.84)
"Steck, Jamie Bradley",ENG 100D - Design for Development (A),WI17,46,44,93.0%,88.4%,5.03,B+ (3.69),A- (3.81)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),WI17,53,49,93.9%,95.9%,5.68,A- (3.75),A- (3.90)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),WI17,48,48,83.3%,89.6%,6.67,A- (3.81),A- (3.90)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (D),WI17,53,49,89.8%,98.0%,5.93,A- (3.84),A- (3.90)
"Smith, David M.",ENG 100L - Design for Development Lab (C),WI17,15,6,100.0%,100.0%,9.0,A (4.00),
"Kleissl, Jan",ENG 100L - Design for Development Lab (D),WI17,11,4,100.0%,100.0%,1.5,A (4.00),
"Tu, Charles",ENG 100L - Design for Development Lab (F),WI17,9,3,100.0%,100.0%,5.17,B+ (3.67),
"Bratton, Maryann",ENG 100L - Design for Development Lab (G),WI17,14,5,100.0%,100.0%,3.7,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (H),WI17,13,6,100.0%,100.0%,6.5,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (J),WI17,14,6,100.0%,100.0%,3.5,A (4.00),
"Stokes, Malcolm Dale",ENG 100L - Design for Development Lab (L),WI17,6,4,100.0%,100.0%,3.17,A (4.00),
"Nguyen, Truong Quang",ENG 100L - Design for Development Lab (M),WI17,12,4,100.0%,100.0%,2.5,A (4.00),
"Kahng, Andrew Byun",ENG 2 - Orientation to Engineering II (A),WI17,9,4,100.0%,100.0%,2.5,,
"Kahng, Andrew Byun",ENG 2 - Orientation to Engineering II (B),WI17,11,6,100.0%,100.0%,4.1,A (4.00),
"Hayden, Marina Calvet",ENG 1 - Orientation to Engineering I (A),FA16,29,16,78.6%,100.0%,0.93,A (4.00),
"Choi, Seongcheol",ENG 1 - Orientation to Engineering I (B),FA16,13,6,0.0%,33.3%,1.17,,
"Karandikar, Keyur",ENG 10 - Fundamentals/Engineering Appln (B),FA16,31,18,88.9%,72.2%,3.28,A- (3.94),A- (3.95)
"Larson, David Philip",ENG 10 - Fundamentals/Engineering Appln (C),FA16,29,17,88.2%,100.0%,1.91,A (4.00),A- (3.98)
"Williams, Ebonee P.",ENG 100A - Team Engineering (A),FA16,10,3,100.0%,100.0%,2.5,A (4.00),
"Steck, Jamie Bradley",ENG 100D - Design for Development (A),FA16,54,48,95.8%,93.8%,4.67,B+ (3.57),A- (3.74)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),FA16,54,52,90.4%,94.2%,5.38,B+ (3.62),A- (3.81)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),FA16,53,46,77.8%,84.4%,7.1,B+ (3.45),A- (3.81)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (D),FA16,49,44,77.3%,100.0%,6.41,B+ (3.62),A- (3.81)
"Bratton, Maryann",ENG 100L - Design for Development Lab (0),FA16,32,12,100.0%,81.8%,3.05,A (4.00),A- (3.83)
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (0),FA16,13,6,100.0%,100.0%,4.5,A (4.00),
"Griswold, William G.",ENG 100L - Design for Development Lab (0),FA16,13,7,100.0%,66.7%,7.7,A (4.00),
"Kleissl, Jan",ENG 100L - Design for Development Lab (0),FA16,11,5,100.0%,100.0%,2.9,A (4.00),
"Smith, David M.",ENG 100L - Design for Development Lab (0),FA16,14,4,100.0%,100.0%,5.0,A (4.00),
"Tu, Charles",ENG 100L - Design for Development Lab (0),FA16,12,3,100.0%,100.0%,3.5,A (4.00),
"Mesa, Diego Alberto",ENG 10 - Fundamentals/Engineering Appln (A),S216,17,17,100.0%,100.0%,6.03,A- (3.71),
"Karandikar, Keyur",ENG 10 - Fundamentals/Engineering Appln (B),S216,16,13,100.0%,84.6%,4.5,A- (3.85),
"Kang, Dae Y",ENG 10 - Fundamentals/Engineering Appln (C),S216,14,13,100.0%,100.0%,6.67,A- (3.85),
"Choi, Seongcheol",ENG 10 - Fundamentals/Engineering Appln (D),S216,16,11,90.0%,50.0%,4.3,A- (3.70),
"Eremenko, Svetlana",ENG 100B - Engineering Leadership (A),SP16,19,7,83.3%,100.0%,2.83,A- (3.83),
"Steck, Jamie Bradley",ENG 100D - Design for Development (A),SP16,57,16,93.8%,93.8%,4.63,A- (3.73),B+ (3.70)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),SP16,57,54,86.8%,92.5%,4.42,B+ (3.60),A- (3.86)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),SP16,54,52,98.1%,98.1%,6.82,A- (3.71),A- (3.86)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (D),SP16,59,56,100.0%,98.2%,4.82,B+ (3.69),A- (3.86)
"Griswold, William G.",ENG 100L - Design for Development Lab (A),SP16,18,5,100.0%,100.0%,4.0,A (4.00),
"Smith, David M.",ENG 100L - Design for Development Lab (C),SP16,20,7,100.0%,100.0%,4.83,A (4.00),A (4.00)
"Kleissl, Jan",ENG 100L - Design for Development Lab (D),SP16,22,4,100.0%,100.0%,3.0,A (4.00),A- (3.90)
"Cruz, Edwin Teddy",ENG 100L - Design for Development Lab (F),SP16,12,4,100.0%,100.0%,3.17,A (4.00),
"Bratton, Maryann",ENG 100L - Design for Development Lab (G),SP16,17,7,100.0%,100.0%,3.17,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (H),SP16,13,3,100.0%,100.0%,5.83,A (4.00),
"Voelker, Geoffrey M.",ENG 100L - Design for Development Lab (I),SP16,8,3,100.0%,100.0%,3.17,B+ (3.67),
"Bratton, Maryann",ENG 100L - Design for Development Lab (J),SP16,14,5,100.0%,100.0%,6.5,A (4.00),
"Coimbra, Carlos F.",ENG 100L - Design for Development Lab (K),SP16,14,4,100.0%,50.0%,9.83,A (4.00),
"Coimbra, Carlos F.",ENG 3 - Orientation to Engineering III (B),SP16,34,13,100.0%,100.0%,0.9,,
"Eremenko, Svetlana",ENG 100B - Engineering Leadership (A),WI16,24,9,66.7%,88.9%,1.83,B+ (3.50),A- (3.98)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (A),WI16,54,53,96.2%,100.0%,6.08,A- (3.71),A- (3.84)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),WI16,52,52,96.2%,98.1%,5.72,A- (3.76),A- (3.84)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (C),WI16,52,51,90.2%,92.2%,5.11,A- (3.86),A- (3.84)
"Bratton, Maryann",ENG 100L - Design for Development Lab (0),WI16,27,18,100.0%,100.0%,4.93,A (4.00),A- (3.93)
"Coimbra, Carlos F.",ENG 100L - Design for Development Lab (0),WI16,14,4,100.0%,50.0%,5.5,A (4.00),
"Cruz, Edwin Teddy",ENG 100L - Design for Development Lab (0),WI16,8,3,100.0%,100.0%,3.5,A (4.00),
"de Oliveira, Mauricio",ENG 100L - Design for Development Lab (0),WI16,8,3,100.0%,100.0%,5.83,A (4.00),
"Griswold, William G.",ENG 100L - Design for Development Lab (0),WI16,13,4,100.0%,100.0%,5.0,A (4.00),
"Kleissl, Jan",ENG 100L - Design for Development Lab (0),WI16,20,7,100.0%,100.0%,2.21,A (4.00),A (4.00)
"Smith, David M.",ENG 100L - Design for Development Lab (0),WI16,20,10,100.0%,100.0%,6.0,A (4.00),A (4.00)
"Graeve, Olivia A",ENG 2 - Orientation to Engineering II (A),WI16,11,4,100.0%,100.0%,1.0,,
"Coimbra, Carlos F.",ENG 2 - Orientation to Engineering II (B),WI16,35,18,88.2%,100.0%,1.21,A (4.00),
"Hayden, Marina Calvet",ENG 1 - Orientation to Engineering I (A),FA15,48,25,58.3%,91.7%,1.58,A (4.00),
"Coimbra, Carlos F.",ENG 1 - Orientation to Engineering I (B),FA15,50,23,85.0%,95.0%,1.06,A (4.00),
"Coleman, Todd Prentice",ENG 1 - Orientation to Engineering I (C),FA15,30,14,83.3%,75.0%,0.83,B+ (3.50),
"Graeve, Olivia A",ENG 1 - Orientation to Engineering I (D),FA15,10,6,50.0%,75.0%,1.0,B (3.00),
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (A),FA15,54,50,85.7%,95.9%,5.79,A- (3.76),A- (3.83)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),FA15,52,51,92.2%,96.1%,4.78,A- (3.76),A- (3.83)
"Ferrante, Jeanne",ENG 100D - Design for Development (D),FA15,51,50,90.0%,98.0%,4.1,A- (3.78),B+ (3.54)
"Bratton, Maryann",ENG 100L - Design for Development Lab (0),FA15,20,12,91.7%,83.3%,4.5,A (4.00),A- (3.95)
"Coimbra, Carlos F.",ENG 100L - Design for Development Lab (0),FA15,9,6,100.0%,100.0%,2.5,A (4.00),
"Griswold, William G.",ENG 100L - Design for Development Lab (0),FA15,7,3,100.0%,50.0%,5.5,A (4.00),
"Kleissl, Jan",ENG 100L - Design for Development Lab (0),FA15,9,4,100.0%,75.0%,2.0,A (4.00),
"Smith, David M.",ENG 100L - Design for Development Lab (0),FA15,14,6,100.0%,100.0%,5.0,A (4.00),
"Eremenko, Svetlana",ENG 100B - Engineering Leadership (A),SP15,9,5,100.0%,100.0%,3.0,A- (3.75),
"Tu, Charles",ENG 100D - Design for Development (A),SP15,59,29,82.1%,67.9%,3.91,B+ (3.65),B+ (3.42)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),SP15,57,56,92.9%,96.4%,5.02,A- (3.78),A- (3.90)
"Bratton, Maryann",ENG 100L - Design for Development Lab (0),SP15,24,11,100.0%,100.0%,4.14,A- (3.91),A- (3.88)
"Coimbra, Carlos F.",ENG 100L - Design for Development Lab (0),SP15,9,3,100.0%,66.7%,5.17,A (4.00),
"Cruz, Edwin Teddy",ENG 100L - Design for Development Lab (0),SP15,15,3,100.0%,100.0%,4.5,A (4.00),
"Griswold, William G.",ENG 100L - Design for Development Lab (0),SP15,13,3,100.0%,100.0%,3.83,A (4.00),
"Kleissl, Jan",ENG 100L - Design for Development Lab (0),SP15,13,8,87.5%,75.0%,2.75,A- (3.88),
"Smith, David M.",ENG 100L - Design for Development Lab (0),SP15,19,6,100.0%,100.0%,5.7,A (4.00),
"Voelker, Geoffrey M.",ENG 100L - Design for Development Lab (0),SP15,6,5,75.0%,50.0%,2.5,B (3.25),
"Hayden, Marina Calvet",ENG 3 - Orientation to Engineering III (A),SP15,16,4,100.0%,100.0%,0.5,,
"Coimbra, Carlos F.",ENG 3 - Orientation to Engineering III (B),SP15,35,12,100.0%,100.0%,1.1,,
"Eremenko, Svetlana",ENG 100B - Engineering Leadership (A),WI15,19,15,86.7%,86.7%,4.04,A (4.00),
"Ferrante, Jeanne",ENG 100D - Design for Development (A),WI15,46,42,95.2%,97.6%,5.23,A- (3.83),A- (3.72)
"Reynante, Brandon Marcellino",ENG 100D - Design for Development (B),WI15,39,38,97.4%,100.0%,4.5,A- (3.89),A- (3.87)
"Bratton, Maryann",ENG 100L - Design for Development Lab (A),WI15,23,16,100.0%,100.0%,6.21,A (4.00),A- (3.97)
"Cruz, Edwin Teddy",ENG 100L - Design for Development Lab (A),WI15,16,4,100.0%,100.0%,9.0,A (4.00),
"Griswold, William G.",ENG 100L - Design for Development Lab (A),WI15,12,5,100.0%,100.0%,8.5,A (4.00),
"Kleissl, Jan",ENG 100L - Design for Development Lab (A),WI15,11,7,100.0%,100.0%,3.36,A (4.00),
"Pawlak, Geno Ronald",ENG 100L - Design for Development Lab (A),WI15,6,3,100.0%,100.0%,5.17,A (4.00),
